Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-03-21,Freight Shipping,West,Individual,49,1448.07,0.14,61021.67
2024-06-15,Courier Services,West,Corporate,49,3192.61,0.14,134536.59
2024-10-22,Freight Shipping,West,Corporate,26,1433.44,0.17,30933.64
2024-06-02,Warehousing,West,Individual,35,1428.9,0.02,49011.27
2024-11-13,Freight Shipping,South,Corporate,7,1529.4,0.25,8029.35
2024-11-12,Warehousing,West,Corporate,6,2505.59,0.29,10673.81
2024-05-06,Courier Services,South,Individual,36,1285.14,0.14,39787.93
2024-11-19,Freight Shipping,North,Individual,13,1980.02,0.1,23166.23
2024-12-13,Freight Shipping,North,Corporate,38,2206.13,0.14,72096.33
2024-11-09,Courier Services,West,Corporate,49,3243.36,0.02,155746.15
2024-10-17,Freight Shipping,East,Corporate,8,4286.16,0.08,31546.14
2024-07-08,Freight Shipping,West,Individual,43,4612.05,0.06,186419.06
2024-02-04,Warehousing,North,Corporate,32,1100.9,0.25,26421.6
2024-07-29,Warehousing,East,Individual,36,4168.22,0.06,141052.56
2024-06-27,Courier Services,West,Individual,20,4309.99,0.01,85337.8
2024-11-03,Freight Shipping,North,Individual,42,119.45,0.18,4113.86
2024-01-31,Freight Shipping,East,Individual,20,474.78,0.12,8356.13
2024-01-11,Freight Shipping,West,Corporate,15,1502.28,0.2,18027.36
2024-04-28,Courier Services,North,Corporate,45,4330.22,0.24,148093.52
2024-10-25,Freight Shipping,West,Individual,48,4404.54,0.16,177591.05
2024-10-30,Warehousing,South,Corporate,14,4146.53,0.04,55729.36
2024-07-26,Freight Shipping,East,Corporate,34,2222.31,0.01,74802.95
2024-03-14,Freight Shipping,East,Corporate,32,3770.14,0.23,92896.25
2024-07-11,Courier Services,South,Corporate,39,1591.15,0.18,50884.98
2024-09-23,Courier Services,East,Corporate,13,1170.06,0.2,12168.62
2024-04-29,Warehousing,North,Individual,20,3822.26,0.3,53511.64
2024-08-08,Courier Services,East,Corporate,40,4193.11,0.23,129147.79
2024-02-10,Warehousing,West,Corporate,3,118.79,0.05,338.55
2024-02-18,Warehousing,North,Individual,4,1339.62,0.11,4769.05
2024-03-05,Freight Shipping,West,Individual,37,2139.75,0.29,56211.23
2024-12-12,Freight Shipping,East,Individual,42,4850.78,0.16,171135.52
2024-08-22,Freight Shipping,West,Individual,19,2449.67,0.05,44216.54
2024-04-29,Courier Services,West,Individual,42,423.58,0.04,17078.75
2024-11-20,Courier Services,West,Corporate,32,523.89,0.11,14920.39
2024-09-23,Courier Services,West,Individual,32,2408.77,0.27,56268.87
2024-10-04,Courier Services,North,Individual,25,1775.51,0.1,39948.98
2024-09-14,Courier Services,South,Individual,14,1120.91,0.02,15378.89
2024-05-23,Courier Services,North,Individual,19,4456.85,0.03,82139.75
2024-09-22,Freight Shipping,West,Corporate,11,3117.78,0.28,24692.82
2024-03-09,Freight Shipping,North,Individual,16,3267.43,0.0,52278.88
2024-11-17,Courier Services,North,Corporate,35,3699.83,0.27,94530.66
2024-05-25,Courier Services,West,Corporate,12,1597.54,0.1,17253.43
2024-03-03,Freight Shipping,North,Corporate,47,3281.74,0.04,148072.11
2024-03-19,Courier Services,South,Individual,11,1617.97,0.25,13348.25
2024-09-23,Courier Services,East,Individual,8,3942.77,0.25,23656.62
2024-11-11,Warehousing,South,Corporate,34,3125.55,0.28,76513.46
2024-01-24,Freight Shipping,North,Corporate,2,1492.95,0.12,2627.59
2024-11-10,Warehousing,North,Individual,24,679.75,0.12,14356.32
2024-04-13,Warehousing,East,Corporate,2,4489.32,0.15,7631.84
2024-11-18,Freight Shipping,West,Individual,38,4698.57,0.07,166047.46
2024-04-27,Freight Shipping,North,Individual,1,258.27,0.08,237.61
2024-02-27,Freight Shipping,South,Individual,16,2795.79,0.11,39812.05
2024-03-01,Warehousing,West,Corporate,39,3983.4,0.19,125835.61
2024-12-31,Warehousing,North,Individual,5,2523.42,0.27,9210.48
2024-07-30,Courier Services,North,Individual,10,3269.91,0.26,24197.33
2024-12-17,Freight Shipping,North,Corporate,43,1374.72,0.21,46699.24
2024-06-10,Courier Services,North,Individual,33,3300.29,0.29,77325.79
2024-10-21,Warehousing,East,Corporate,38,3716.59,0.16,118633.55
2024-08-12,Freight Shipping,West,Corporate,46,3945.65,0.17,150644.92
2024-03-01,Freight Shipping,North,Corporate,27,4916.14,0.28,95569.76
2024-02-02,Courier Services,South,Individual,21,4762.91,0.18,82017.31
2024-10-20,Warehousing,East,Individual,33,4331.52,0.06,134363.75
2024-04-14,Courier Services,East,Individual,36,1370.87,0.13,42935.65
2024-10-05,Warehousing,South,Corporate,19,4134.86,0.27,57350.51
2024-09-13,Warehousing,North,Individual,2,1924.68,0.09,3502.92
2024-10-06,Freight Shipping,South,Corporate,1,1851.93,0.22,1444.51
2024-05-13,Freight Shipping,West,Individual,30,4474.83,0.2,107395.92
2024-09-01,Warehousing,East,Corporate,25,217.74,0.01,5389.06
2024-04-22,Freight Shipping,West,Individual,27,1905.12,0.03,49895.09
2024-11-14,Warehousing,West,Individual,21,1882.35,0.1,35576.42
2024-12-20,Warehousing,West,Corporate,23,3851.76,0.07,82389.15
2024-01-09,Freight Shipping,West,Corporate,50,4830.84,0.19,195649.02
2024-01-01,Freight Shipping,East,Individual,34,1325.76,0.06,42371.29
2024-10-03,Freight Shipping,East,Corporate,23,3523.64,0.1,72939.35
2024-06-22,Warehousing,North,Individual,29,948.8,0.02,26964.9
2024-04-18,Warehousing,North,Corporate,43,4246.53,0.23,140602.61
2024-07-10,Freight Shipping,East,Individual,13,3644.19,0.21,37425.83
2024-09-13,Warehousing,South,Individual,6,1178.19,0.17,5867.39
2024-03-25,Warehousing,East,Corporate,31,2999.07,0.04,89252.32
2024-10-22,Freight Shipping,East,Corporate,35,4820.77,0.03,163665.14
2024-06-27,Warehousing,West,Individual,35,1405.82,0.02,48219.63
2024-12-30,Warehousing,South,Individual,4,1525.22,0.0,6100.88
2024-05-05,Courier Services,West,Individual,45,4483.53,0.27,147283.96
2024-01-04,Warehousing,East,Individual,8,1826.82,0.14,12568.52
2024-08-23,Freight Shipping,North,Corporate,13,1965.57,0.21,20186.4
2024-02-24,Warehousing,South,Corporate,49,3466.9,0.13,147793.95
2024-12-20,Freight Shipping,North,Corporate,16,1778.98,0.06,26755.86
2024-01-02,Warehousing,North,Corporate,31,493.13,0.26,11312.4
2024-07-03,Warehousing,East,Individual,40,4007.23,0.08,147466.06
2024-12-13,Courier Services,South,Corporate,24,1499.32,0.11,32025.48
2024-03-28,Courier Services,South,Individual,24,3461.3,0.17,68949.1
2024-11-11,Warehousing,West,Corporate,50,677.86,0.07,31520.49
2024-01-05,Courier Services,South,Individual,7,4553.09,0.14,27409.6
2024-04-29,Courier Services,South,Corporate,31,4056.91,0.19,101869.01
2024-11-22,Courier Services,South,Corporate,40,1048.92,0.23,32306.74
2024-02-29,Courier Services,South,Individual,29,3704.55,0.18,88094.2
2024-02-03,Freight Shipping,South,Corporate,4,1713.06,0.28,4933.61
2024-01-30,Warehousing,North,Corporate,35,2328.61,0.11,72536.2
2024-10-26,Courier Services,East,Individual,39,4114.1,0.21,126755.42
2024-05-11,Freight Shipping,South,Individual,40,818.31,0.2,26185.92
2024-03-28,Freight Shipping,West,Individual,30,3485.42,0.11,93060.71
2024-10-04,Warehousing,North,Corporate,31,4923.22,0.29,108360.07
2024-12-27,Freight Shipping,East,Corporate,48,2084.58,0.11,89053.26
2024-06-02,Courier Services,North,Individual,24,710.16,0.16,14316.83
2024-02-10,Warehousing,East,Corporate,40,1614.5,0.16,54247.2
2024-09-13,Courier Services,West,Corporate,5,4054.7,0.01,20070.76
2024-04-10,Courier Services,West,Corporate,8,386.0,0.08,2840.96
2024-03-30,Freight Shipping,South,Individual,2,4003.27,0.28,5764.71
2024-06-21,Warehousing,East,Corporate,50,4015.43,0.19,162624.92
2024-02-09,Warehousing,West,Corporate,9,2702.8,0.0,24325.2
2024-09-04,Warehousing,West,Individual,6,845.1,0.06,4766.36
2024-12-10,Freight Shipping,North,Corporate,6,4735.82,0.09,25857.58
2024-09-22,Warehousing,West,Corporate,7,3255.35,0.07,21192.33
2024-04-05,Freight Shipping,North,Individual,40,4407.18,0.22,137504.02
2024-11-20,Freight Shipping,West,Corporate,45,67.16,0.27,2206.21
2024-06-23,Warehousing,North,Individual,47,4731.1,0.08,204572.76
2024-02-13,Courier Services,West,Individual,32,1725.24,0.21,43614.07
2024-11-27,Warehousing,East,Corporate,4,208.76,0.05,793.29
2024-12-17,Freight Shipping,North,Individual,13,3579.41,0.27,33968.6
2024-04-19,Courier Services,North,Individual,17,2592.92,0.23,33941.32
2024-08-07,Courier Services,North,Corporate,34,4142.05,0.08,129563.32
2024-08-09,Freight Shipping,West,Individual,32,3885.52,0.28,89522.38
2024-11-27,Warehousing,South,Individual,49,3470.34,0.05,161544.33
2024-03-14,Courier Services,North,Individual,33,3619.13,0.22,93156.41
2024-12-30,Warehousing,North,Corporate,46,3594.95,0.25,124025.78
2024-06-01,Freight Shipping,South,Corporate,31,885.49,0.08,25254.17
2024-11-22,Warehousing,South,Corporate,29,2425.76,0.26,52056.81
2024-10-02,Freight Shipping,South,Corporate,3,166.55,0.05,474.67
2024-11-03,Freight Shipping,South,Individual,2,2238.99,0.24,3403.26
2024-08-19,Freight Shipping,North,Corporate,19,2449.97,0.09,42359.98
2024-12-03,Warehousing,North,Individual,11,3434.36,0.16,31733.49
2024-02-05,Freight Shipping,West,Corporate,44,1732.5,0.17,63270.9
2024-11-10,Courier Services,West,Corporate,6,157.03,0.19,763.17
2024-02-16,Warehousing,South,Individual,48,3933.62,0.13,164267.97
2024-08-25,Freight Shipping,North,Corporate,45,3114.78,0.08,128951.89
2024-07-21,Freight Shipping,South,Individual,1,1796.86,0.19,1455.46
2024-11-28,Freight Shipping,North,Corporate,15,2423.41,0.11,32352.52
2024-10-04,Warehousing,South,Individual,1,2957.29,0.1,2661.56
2024-10-02,Courier Services,North,Corporate,20,4235.46,0.08,77932.46
2024-10-02,Freight Shipping,North,Corporate,40,916.37,0.07,34088.96
2024-10-10,Courier Services,East,Individual,44,4451.71,0.01,193916.49
2024-06-25,Freight Shipping,East,Corporate,47,1003.25,0.2,37722.2
2024-12-09,Courier Services,North,Corporate,2,4959.64,0.23,7637.85
2024-12-04,Freight Shipping,North,Corporate,30,2283.01,0.25,51367.73
2024-12-04,Freight Shipping,East,Corporate,13,4465.49,0.26,42958.01
2024-05-16,Freight Shipping,East,Individual,39,4233.77,0.21,130442.45
2024-06-03,Freight Shipping,East,Corporate,39,2073.95,0.28,58236.52
2024-01-22,Courier Services,West,Individual,24,3710.72,0.08,81932.7
2024-12-20,Warehousing,East,Individual,46,2222.88,0.13,88959.66
2024-03-10,Freight Shipping,North,Individual,25,804.86,0.0,20121.5
2024-01-30,Freight Shipping,East,Corporate,15,1118.5,0.05,15938.62
2024-09-02,Courier Services,East,Corporate,11,181.62,0.13,1738.1
2024-11-14,Freight Shipping,West,Corporate,23,3161.74,0.14,62539.22
2024-11-16,Freight Shipping,South,Corporate,24,1664.95,0.24,30368.69
2024-11-24,Courier Services,West,Corporate,17,1300.5,0.13,19234.4
2024-10-23,Freight Shipping,South,Corporate,40,1598.33,0.02,62654.54
2024-11-14,Courier Services,West,Corporate,28,1255.44,0.14,30231.0
2024-11-13,Courier Services,South,Individual,34,3421.47,0.15,98880.48
2024-04-26,Courier Services,South,Individual,37,3564.06,0.17,109452.28
2024-07-18,Courier Services,West,Individual,12,3935.05,0.1,42498.54
2024-11-07,Warehousing,East,Individual,8,2947.3,0.2,18862.72
2024-08-16,Courier Services,East,Corporate,24,2232.12,0.28,38571.03
2024-02-14,Freight Shipping,North,Corporate,46,1336.69,0.04,59028.23
2024-06-10,Freight Shipping,North,Corporate,46,2957.88,0.14,117013.73
2024-05-26,Freight Shipping,North,Corporate,2,2646.31,0.14,4551.65
2024-10-22,Warehousing,South,Corporate,24,1329.02,0.01,31577.52
2024-06-21,Courier Services,South,Corporate,43,1761.43,0.01,74984.08
2024-08-06,Courier Services,South,Individual,4,1323.89,0.21,4183.49
2024-06-18,Warehousing,South,Individual,29,1437.43,0.09,37933.78
2024-08-27,Freight Shipping,North,Corporate,38,2313.91,0.02,86170.01
2024-10-04,Warehousing,South,Individual,49,3929.96,0.29,136723.31
2024-02-03,Courier Services,South,Individual,38,2549.27,0.03,93966.09
2024-02-13,Warehousing,South,Corporate,10,165.32,0.26,1223.37
2024-10-15,Warehousing,North,Individual,16,1231.5,0.13,17142.48
2024-02-05,Freight Shipping,West,Corporate,20,2027.25,0.03,39328.65
2024-04-06,Freight Shipping,East,Individual,9,3029.73,0.22,21268.7
2024-09-23,Courier Services,North,Individual,14,4790.61,0.12,59020.32
2024-01-31,Freight Shipping,East,Corporate,29,1651.98,0.2,38325.94
2024-05-30,Courier Services,South,Individual,13,3097.4,0.15,34226.27
2024-10-02,Warehousing,West,Individual,5,3974.98,0.23,15303.67
2024-09-12,Warehousing,North,Corporate,18,4861.26,0.26,64751.98
2024-10-16,Freight Shipping,North,Corporate,24,2489.3,0.09,54366.31
2024-05-27,Warehousing,East,Individual,36,3896.95,0.3,98203.14
2024-05-21,Warehousing,South,Corporate,46,82.05,0.11,3359.13
2024-06-14,Courier Services,West,Corporate,4,3882.35,0.21,12268.23
2024-12-19,Freight Shipping,West,Corporate,43,1834.4,0.16,66258.53
2024-09-18,Freight Shipping,West,Individual,46,3216.24,0.04,142029.16
2024-10-02,Warehousing,West,Individual,15,4629.87,0.05,65975.65
2024-02-12,Warehousing,South,Corporate,36,1734.48,0.13,54323.91
2024-07-29,Warehousing,North,Corporate,28,3890.32,0.06,102393.22
2024-11-09,Courier Services,North,Corporate,40,3612.25,0.13,125706.3
2024-06-25,Courier Services,West,Individual,49,3051.46,0.14,128588.52
2024-02-29,Courier Services,East,Individual,19,4639.09,0.09,80209.87
2024-08-30,Courier Services,West,Corporate,47,4157.83,0.15,166105.31
2024-08-04,Warehousing,East,Individual,43,2093.43,0.11,80115.57
2024-11-30,Freight Shipping,South,Corporate,12,4341.45,0.24,39594.02
2024-02-24,Warehousing,East,Corporate,19,702.83,0.27,9748.25
2024-12-19,Courier Services,South,Individual,14,3033.17,0.26,31423.64
2024-01-04,Warehousing,East,Corporate,38,2418.34,0.24,69841.66
2024-05-18,Warehousing,West,Individual,42,3982.45,0.15,142173.46
2024-11-18,Warehousing,East,Corporate,34,1285.74,0.11,38906.49
2024-01-31,Courier Services,North,Individual,14,2698.6,0.04,36269.18
2024-09-22,Warehousing,North,Individual,6,2692.26,0.01,15992.02
2024-04-05,Freight Shipping,East,Corporate,44,2315.53,0.03,98826.82
2024-09-03,Courier Services,North,Individual,23,3676.51,0.05,80331.74
2024-10-04,Freight Shipping,West,Corporate,43,2153.74,0.2,74088.66
2024-02-25,Freight Shipping,South,Individual,16,2125.81,0.09,30951.79
2024-04-06,Courier Services,East,Corporate,49,808.73,0.2,31702.22
2024-08-24,Freight Shipping,North,Individual,10,2980.35,0.11,26525.12
2024-04-14,Warehousing,North,Individual,4,1236.27,0.0,4945.08
2024-09-14,Warehousing,South,Corporate,47,3192.55,0.07,139546.36
2024-03-19,Freight Shipping,South,Individual,37,519.13,0.24,14597.94
2024-11-24,Courier Services,North,Corporate,22,4672.0,0.23,79143.68
2024-03-10,Warehousing,North,Corporate,43,123.05,0.12,4656.21
2024-07-03,Freight Shipping,West,Individual,45,2265.03,0.22,79502.55
2024-03-20,Freight Shipping,East,Corporate,9,4800.86,0.07,40183.2
2024-06-09,Freight Shipping,South,Individual,10,4598.4,0.24,34947.84
2024-12-18,Courier Services,South,Individual,1,270.54,0.13,235.37
2024-02-17,Freight Shipping,South,Corporate,33,1949.96,0.09,58557.3
2024-03-07,Warehousing,East,Individual,31,1110.81,0.22,26859.39
2024-12-14,Warehousing,North,Corporate,2,637.62,0.14,1096.71
2024-04-25,Courier Services,South,Corporate,12,2140.69,0.23,19779.98
2024-11-10,Freight Shipping,South,Individual,37,4030.58,0.03,144657.52
2024-04-16,Freight Shipping,North,Corporate,46,3820.23,0.06,165186.75
2024-06-07,Courier Services,East,Corporate,26,2840.46,0.27,53911.93
